occ_code;occ_title;group;tot_emp;emp_prse;h_mean;a_mean;mean_prse;h_pct10;h_pct25;h_median;h_pct75;h_pct90;a_pct10;a_pct25;a_median;a_pct75;a_pct90;annual;hourly
33-1021;First-line supervisors/managers of fire fighting and prevention workers;;         57750;       2.0;         34.46;         71680;           1.1;         20.04;         25.88;         32.81;         41.92;         52.76;         41680;         53820;         68250;         87190;        109750;;
33-1099;First-line supervisors/managers, protective service workers, all other;;         49360;       1.7;         23.39;         48640;           0.6;         12.57;         16.07;         21.38;         29.07;         37.41;         26150;         33420;         44480;         60470;         77810;;
33-2011;Fire fighters;;        305500;       1.2;         22.72;         47270;           1.0;         11.05;         15.38;         21.66;         28.68;         35.76;         22990;         32000;         45050;         59650;         74390;;
33-2021;Fire inspectors and investigators;;         12180;       1.5;         27.07;         56310;           0.8;         15.89;         19.99;         25.83;         33.18;         41.06;         33040;         41570;         53720;         69010;         85400;;
33-2022;Forest fire inspectors and prevention specialists;;          1540;       2.2;         18.36;         38180;           2.1;          9.72;         12.27;         15.83;         23.19;         31.11;         20230;         25510;         32940;         48230;         64720;;
33-3011;Bailiffs;;         17140;       1.3;         19.35;         40240;           1.9;          8.82;         12.86;         18.25;         25.83;         31.83;         18340;         26740;         37950;         53730;         66210;;
33-3012;Correctional officers and jailers;;        455350;       0.5;         20.49;         42610;           0.7;         12.48;         15.00;         18.78;         25.12;         31.18;         25960;         31210;         39050;         52240;         64850;;
33-3021;Detectives and criminal investigators;;        110380;       0.5;         31.66;         65860;           0.6;         18.25;         22.63;         29.86;         40.22;         48.07;         37960;         47070;         62110;         83650;         99980;;
33-3031;Fish and game wardens;;          7530;       0.6;         26.42;         54950;           0.5;         14.87;         17.94;         23.46;         28.90;         42.85;         30920;         37310;         48800;         60110;         89130;;
33-3041;Parking enforcement workers;;          9670;       2.5;         17.00;         35360;           1.1;         10.18;         12.86;         16.74;         20.71;         24.05;         21170;         26750;         34810;         43070;         50030;;
33-3051;Police and sheriff's patrol officers;;        641590;       0.8;         26.53;         55180;           0.7;         15.09;         19.45;         25.58;         32.69;         40.17;         31400;         40450;         53210;         67990;         83550;;
33-3052;Transit and railroad police;;          3930;       8.8;         25.17;         52350;           2.0;         16.51;         19.52;         24.49;         30.67;         36.15;         34330;         40600;         50940;         63800;         75180;;
33-9011;Animal control workers;;         15320;       1.7;         16.14;         33560;           1.0;          9.39;         12.10;         15.17;         19.58;         24.60;         19540;         25180;         31550;         40720;         51170;;
33-9021;Private detectives and investigators;;         31250;       5.7;         22.66;         47130;           1.9;         11.88;         15.45;         20.25;         27.84;         36.52;         24700;         32140;         42110;         57910;         75970;;
33-9031;Gaming surveillance officers and gaming investigators;;          7670;       3.8;         15.60;         32460;           1.1;          9.77;         11.56;         14.53;         18.78;         23.44;         20320;         24050;         30220;         39060;         48760;;
33-9032;Security guards;;       1028830;       0.8;         12.70;         26430;           0.4;          8.10;          9.35;         11.45;         14.70;         19.34;         16840;         19460;         23820;         30580;         40230;;
33-9091;Crossing guards;;         68470;       1.4;         12.23;         25430;           1.1;          7.82;          9.00;         11.24;         14.58;         17.76;         16260;         18720;         23390;         30330;         36950;;
33-9092;Lifeguards, ski patrol, and other recreational protective service workers;;        115640;       1.5;          9.85;         20490;           1.0;          7.38;          7.93;          8.99;         10.74;         13.50;         15350;         16500;         18700;         22340;         28070;;
33-9099;Protective service workers, all other;;         87880;       1.1;         15.70;         32650;           0.5;          8.49;         10.57;         14.14;         19.23;         25.81;         17670;         21980;         29420;         39990;         53690;;
