occ_code;occ_title;group;tot_emp;emp_prse;h_mean;a_mean;mean_prse;h_pct10;h_pct25;h_median;h_pct75;h_pct90;a_pct10;a_pct25;a_median;a_pct75;a_pct90;annual;hourly
31-9094;Medical transcriptionists;;         86990;       1.4;         15.44;         32120;           0.4;         10.65;         12.73;         15.02;         17.95;         21.19;         22160;         26470;         31250;         37330;         44070;;
31-9095;Pharmacy aides;;         49630;       2.4;         10.15;         21120;           0.5;          7.30;          8.14;          9.39;         11.48;         14.26;         15180;         16930;         19530;         23870;         29670;;
31-9096;Veterinary assistants and laboratory animal caretakers;;         71190;       1.8;         10.66;         22180;           0.8;          7.27;          8.33;          9.98;         12.19;         14.96;         15120;         17340;         20770;         25350;         31110;;
31-9099;Healthcare support workers, all other;;        191110;       1.4;         14.24;         29620;           0.4;          9.20;         11.02;         13.62;         16.86;         20.27;         19140;         22930;         28330;         35060;         42160;;
33-0000;Protective service occupations;major;       3087650;       0.4;         18.63;         38750;           0.6;          8.42;         10.90;         16.11;         24.55;         32.68;         17520;         22670;         33510;         51070;         67970;;
33-1011;First-line supervisors/managers of correctional officers;;         41000;       0.7;         27.17;         56510;           0.9;         15.28;         19.32;         26.79;         34.18;         39.89;         31780;         40180;         55720;         71080;         82960;;
33-1012;First-line supervisors/managers of police and detectives;;         91510;       0.8;         35.39;         73620;           0.6;         21.02;         27.38;         34.91;         42.57;         52.15;         43720;         56940;         72620;         88550;        108480;;
33-1021;First-line supervisors/managers of fire fighting and prevention workers;;         52160;       2.1;         32.38;         67350;           1.1;         18.24;         24.97;         31.27;         39.31;         48.73;         37930;         51930;         65040;         81760;        101370;;
33-1099;First-line supervisors/managers, protective service workers, all other;;         45750;       1.2;         22.55;         46910;           0.5;         12.37;         15.56;         20.68;         27.92;         35.98;         25730;         32360;         43010;         58070;         74840;;
33-2011;Fire fighters;;        289710;       1.3;         21.22;         44130;           0.8;         10.35;         14.74;         20.75;         27.16;         32.83;         21530;         30650;         43170;         56500;         68290;;
33-2021;Fire inspectors and investigators;;         12980;       2.1;         25.31;         52640;           1.0;         14.98;         18.65;         24.44;         31.04;         38.07;         31170;         38780;         50830;         64550;         79190;;
33-2022;Forest fire inspectors and prevention specialists;;          1600;       2.6;         17.20;         35770;           2.2;          8.80;         11.06;         15.11;         21.73;         29.46;         18290;         23010;         31420;         45200;         61270;;
33-3011;Bailiffs;;         18830;       1.6;         18.52;         38510;           1.6;          9.20;         12.66;         17.74;         24.37;         29.44;         19130;         26320;         36900;         50680;         61230;;
33-3012;Correctional officers and jailers;;        431980;       0.5;         19.22;         39970;           0.8;         11.93;         14.04;         17.78;         23.48;         29.92;         24820;         29190;         36970;         48840;         62240;;
33-3021;Detectives and criminal investigators;;        103320;       0.5;         30.05;         62500;           0.8;         17.11;         21.72;         28.81;         38.46;         45.98;         35600;         45180;         59930;         80010;         95630;;
33-3031;Fish and game wardens;;          7500;       0.8;         26.79;         55720;           0.6;         14.62;         17.88;         23.00;         29.03;         39.32;         30400;         37180;         47830;         60390;         81790;;
33-3041;Parking enforcement workers;;          9910;       3.0;         15.78;         32830;           1.1;          9.50;         11.66;         15.13;         19.55;         23.63;         19760;         24260;         31470;         40670;         49140;;
33-3051;Police and sheriff's patrol officers;;        625880;       1.0;         24.36;         50670;           0.7;         13.86;         17.96;         23.86;         30.11;         36.37;         28820;         37370;         49630;         62630;         75650;;
33-3052;Transit and railroad police;;          5530;      13.0;         23.80;         49500;           3.5;         15.28;         17.81;         22.29;         28.77;         36.63;         31770;         37040;         46360;         59840;         76180;;
33-9011;Animal control workers;;         14890;       1.7;         14.84;         30860;           1.0;          8.83;         11.15;         14.10;         18.01;         22.58;         18370;         23180;         29320;         37460;         46960;;
